Company,Model,Horsepower,Torque,Transmission Type,Drivetrain,Fuel Economy,Number of Doors,Price,Model Year Range,Body Type,Engine Type,Number of Cylinders
Ferrari,812 Superfast,789 hp,530 lb-ft,7-speed automatic,RWD,13/20 mpg,2,"$366,712",2018 - Present,Coupe,6.5L V12,12
Ferrari,F8 Tributo,710 hp,568 lb-ft,7-speed automatic,RWD,15/19 mpg,2,"$276,550",2020 - Present,Coupe,3.9L V8,8
Ferrari,Roma,611 hp,560 lb-ft,8-speed automatic,RWD,16/24 mpg,2,"$218,750",2021 - Present,Coupe,3.9L V8,8
Ferrari,Portofino M,612 hp,561 lb-ft,8-speed automatic,RWD,16/22 mpg,2,"$254,475",2021 - Present,Convertible,3.9L V8,8
Ferrari,SF90 Stradale,986 hp,590 lb-ft,8-speed automatic,AWD,18 mpg (combined),2,"$625,000",2020 - Present,Coupe,4.0L V8,8
Ferrari,488 Pista,711 hp,568 lb-ft,7-speed automatic,RWD,15/20 mpg,2,"$350,050",2019 - 2020,Coupe,3.9L V8,8
Ferrari,GTC4Lusso,680 hp,514 lb-ft,7-speed automatic,AWD,12/17 mpg,4,"$298,750",2017 - 2020,Hatchback,6.3L V12,12
Ferrari,488 GTB,661 hp,561 lb-ft,7-speed automatic,RWD,15/22 mpg,2,"$262,647",2016 - 2019,Coupe,3.9L V8,8
Ferrari,California T,553 hp,557 lb-ft,7-speed automatic,RWD,16/23 mpg,2,"$202,723",2015 - 2018,Convertible,3.9L V8,8
Ferrari,LaFerrari,950 hp,664 lb-ft,7-speed automatic,RWD,12 mpg (combined),2,"$1,420,000",2014 - 2016,Coupe,6.3L V12,12
